feature,x,prediction,std,q05,q95
time,2876.4044943820227,55.90089416503906,0.6491412406658865,54.97605304718017,56.89063987731934
time,2921.348314606742,56.076560974121094,0.6776779687925096,55.18563690185547,57.18995418548584
time,2966.2921348314608,56.076560974121094,0.6776779687925096,55.18563690185547,57.18995418548584
time,3011.23595505618,56.5872802734375,0.7554090465777223,55.71950893402099,57.77665958404541
time,3056.179775280899,56.5872802734375,0.7554090465777223,55.71950893402099,57.77665958404541
time,3101.123595505618,56.5872802734375,0.7554090465777223,55.71950893402099,57.77665958404541
time,3146.0674157303374,56.5872802734375,0.7554090465777223,55.71950893402099,57.77665958404541
time,3191.0112359550562,56.5872802734375,0.7554090465777223,55.71950893402099,57.77665958404541
time,3235.9550561797755,56.5872802734375,0.7554090465777223,55.71950893402099,57.77665958404541
time,3280.898876404495,56.5872802734375,0.7554090465777223,55.71950893402099,57.77665958404541
time,3325.8426966292136,56.5872802734375,0.7554090465777223,55.71950893402099,57.77665958404541
time,3370.786516853933,56.5872802734375,0.7554090465777223,55.71950893402099,57.77665958404541
time,3415.730337078652,56.5872802734375,0.7554090465777223,55.71950893402099,57.77665958404541
time,3460.674157303371,56.5872802734375,0.7554090465777223,55.71950893402099,57.77665958404541
time,3505.6179775280903,56.5872802734375,0.7554090465777223,55.71950893402099,57.77665958404541
time,3550.561797752809,56.5872802734375,0.7554090465777223,55.71950893402099,57.77665958404541
time,3595.5056179775283,56.5872802734375,0.7554090465777223,55.71950893402099,57.77665958404541
time,3640.4494382022476,56.24610900878906,0.653262947367232,55.34766063690186,57.13492069244385
time,3685.3932584269664,56.24610900878906,0.653262947367232,55.34766063690186,57.13492069244385
time,3730.3370786516857,56.24610900878906,0.653262947367232,55.34766063690186,57.13492069244385
time,3775.2808988764045,56.24610900878906,0.653262947367232,55.34766063690186,57.13492069244385
time,3820.224719101124,56.24610900878906,0.653262947367232,55.34766063690186,57.13492069244385
time,3865.168539325843,56.24610900878906,0.653262947367232,55.34766063690186,57.13492069244385
time,3910.112359550562,56.24610900878906,0.653262947367232,55.34766063690186,57.13492069244385
time,3955.056179775281,56.24610900878906,0.653262947367232,55.34766063690186,57.13492069244385
time,4000.0,56.24610900878906,0.653262947367232,55.34766063690186,57.13492069244385
ph,1.0,68.7766342163086,1.8367384647568283,67.4244441986084,72.41296424865722
ph,1.139240506329114,68.7766342163086,1.8367384647568283,67.4244441986084,72.41296424865722
ph,1.2784810126582278,68.7766342163086,1.8367384647568283,67.4244441986084,72.41296424865722
ph,1.4177215189873418,68.7766342163086,1.8367384647568283,67.4244441986084,72.41296424865722
ph,1.5569620253164556,68.7766342163086,1.8367384647568283,67.4244441986084,72.41296424865722
ph,1.6962025316455696,68.7766342163086,1.8367384647568283,67.4244441986084,72.41296424865722
ph,1.8354430379746836,68.7766342163086,1.8367384647568283,67.4244441986084,72.41296424865722
ph,1.9746835443037973,68.7766342163086,1.8367384647568283,67.4244441986084,72.41296424865722
ph,2.113924050632911,68.7766342163086,1.8367384647568283,67.4244441986084,72.41296424865722
ph,2.2531645569620253,68.7766342163086,1.8367384647568283,67.4244441986084,72.41296424865722
ph,2.392405063291139,68.7766342163086,1.8367384647568283,67.4244441986084,72.41296424865722
ph,2.5316455696202533,68.7766342163086,1.8367384647568283,67.4244441986084,72.41296424865722
ph,2.670886075949367,68.7766342163086,1.8367384647568283,67.4244441986084,72.41296424865722
ph,2.810126582278481,66.80921936035156,2.8865419032709365,63.11451263427735,71.24639167785644
ph,2.9493670886075947,66.80921936035156,2.8865419032709365,63.11451263427735,71.24639167785644
ph,3.088607594936709,64.34280395507812,2.8815814519293284,62.28264102935791,69.84300460815429
ph,3.2278481012658227,64.34280395507812,2.8815814519293284,62.28264102935791,69.84300460815429
ph,3.3670886075949364,61.631797790527344,3.2143337666948635,58.56533966064453,66.9642930984497
ph,3.5063291139240507,60.4682731628418,3.2970926320057417,57.7655065536499,65.94439048767089
ph,3.6455696202531644,60.4682731628418,3.2970926320057417,57.7655065536499,65.94439048767089
ph,3.7848101265822782,56.00519943237305,2.6484410479879776,53.28274993896484,60.95058326721191
ph,3.9240506329113924,56.00519943237305,2.6484410479879776,53.28274993896484,60.95058326721191
ph,4.063291139240507,45.347740173339844,1.0776502363912646,43.418724632263185,45.96522254943848
ph,4.20253164556962,45.221038818359375,1.0895211280302046,43.13278217315674,45.6808443069458
ph,4.341772151898734,45.221038818359375,1.0895211280302046,43.13278217315674,45.6808443069458
ph,4.481012658227848,45.221038818359375,1.0895211280302046,43.13278217315674,45.6808443069458
ph,4.620253164556962,45.14171600341797,1.0459247001266252,43.11786231994629,45.55873603820801
ph,4.7594936708860756,45.14171600341797,1.0459247001266252,43.11786231994629,45.55873603820801
ph,4.898734177215189,45.14171600341797,1.0459247001266252,43.11786231994629,45.55873603820801
ph,5.037974683544304,44.8581428527832,0.978321057291599,42.91946640014648,45.20395622253418
ph,5.177215189873418,44.8581428527832,0.978321057291599,42.91946640014648,45.20395622253418
ph,5.3164556962025316,44.8581428527832,0.978321057291599,42.91946640014648,45.20395622253418
ph,5.455696202531645,44.8581428527832,0.978321057291599,42.91946640014648,45.20395622253418
ph,5.594936708860759,44.36335372924805,0.8258882300947921,42.51897010803223,44.60177421569824
ph,5.734177215189873,43.63270568847656,0.8511246378146112,42.12116241455078,44.13031234741211
ph,5.873417721518987,43.63270568847656,0.8511246378146112,42.12116241455078,44.13031234741211
ph,6.012658227848101,43.131290435791016,0.7732217103325203,41.594557762145996,43.46727886199951
ph,6.151898734177215,43.131290435791016,0.7732217103325203,41.594557762145996,43.46727886199951
ph,6.291139240506329,43.131290435791016,0.7732217103325203,41.594557762145996,43.46727886199951
ph,6.430379746835443,43.131290435791016,0.7732217103325203,41.594557762145996,43.46727886199951
ph,6.5696202531645564,42.86098098754883,0.9336934850035453,40.87375717163086,43.38378677368164
ph,6.70886075949367,42.86098098754883,0.9336934850035453,40.87375717163086,43.38378677368164
ph,6.848101265822785,42.86098098754883,0.9336934850035453,40.87375717163086,43.38378677368164
ph,6.987341772151899,42.86098098754883,0.9336934850035453,40.87375717163086,43.38378677368164
ph,7.1265822784810124,42.86098098754883,0.9156062845456945,40.8656681060791,43.3310962677002
ph,7.265822784810126,42.86098098754883,0.9156062845456945,40.8656681060791,43.3310962677002
ph,7.40506329113924,42.86098098754883,0.9156062845456945,40.8656681060791,43.3310962677002
ph,7.544303797468354,40.04303741455078,1.137297783032848,38.289276695251466,41.37579116821289
ph,7.6835443037974684,40.04303741455078,1.137297783032848,38.289276695251466,41.37579116821289
ph,7.822784810126582,39.1668586730957,1.0945594469023083,37.06566162109375,40.25490589141845
ph,7.962025316455696,39.1668586730957,1.0945594469023083,37.06566162109375,40.25490589141845
ph,8.10126582278481,39.06452560424805,0.9437817369944153,36.981770515441895,39.60780754089355
ph,8.240506329113924,39.06452560424805,0.9437817369944153,36.981770515441895,39.60780754089355
ph,8.379746835443036,39.06452560424805,0.9437817369944153,36.981770515441895,39.60780754089355
ph,8.518987341772151,39.06452560424805,0.9437817369944153,36.981770515441895,39.60780754089355
ph,8.658227848101266,39.06452560424805,0.9437817369944153,36.981770515441895,39.60780754089355
ph,8.797468354430379,39.06452560424805,0.9437817369944153,36.981770515441895,39.60780754089355
ph,8.936708860759493,39.06452560424805,0.9437817369944153,36.981770515441895,39.60780754089355
ph,9.075949367088608,34.97909927368164,0.7609942379889338,33.74177417755127,35.98588352203369
