ci,ad,prediction,std,q05,q95
51.282051282051285,342.8571428571429,46.647830963134766,1.9481383595417212,44.622657203674315,50.01725101470947
76.92307692307693,342.8571428571429,68.3113021850586,1.7973431324839857,65.36393508911132,70.75826072692871
102.56410256410257,342.8571428571429,72.92767333984375,2.1150858526226424,69.93625335693359,76.02322654724121
128.2051282051282,342.8571428571429,77.73719024658203,2.097835387863671,75.0126838684082,80.70263557434082
153.84615384615387,342.8571428571429,78.21577453613281,2.7139532170351734,76.24747772216797,84.07197074890136
179.4871794871795,342.8571428571429,81.77090454101562,2.8692785413038138,79.55869979858399,87.71543617248535
205.12820512820514,342.8571428571429,82.98519134521484,2.664219345918894,80.6528434753418,88.593452835083
230.76923076923077,342.8571428571429,83.32693481445312,2.669807142229664,81.0445457458496,88.95346717834472
256.4102564102564,342.8571428571429,83.33084869384766,2.684260512094099,81.18641319274903,89.08536682128906
282.05128205128204,342.8571428571429,83.53071594238281,2.6345042737815665,82.01878623962402,89.70109481811524
307.69230769230774,342.8571428571429,90.27647399902344,3.096882014972409,89.66255607604981,97.15223693847656
333.33333333333337,342.8571428571429,90.32093811035156,3.084610360464318,89.86802291870117,97.40527000427245
358.974358974359,342.8571428571429,90.34685516357422,3.087333132608651,89.83412704467773,97.37897682189941
384.61538461538464,342.8571428571429,92.30188751220703,3.026481495993435,90.50754776000977,99.15399131774902
410.2564102564103,342.8571428571429,105.77102661132812,4.56833590511901,95.8647575378418,108.79576225280762
435.8974358974359,342.8571428571429,105.77102661132812,4.56833590511901,95.8647575378418,108.79576225280762
461.53846153846155,342.8571428571429,105.77102661132812,4.56833590511901,95.8647575378418,108.79576225280762
487.1794871794872,342.8571428571429,105.77102661132812,4.56833590511901,95.8647575378418,108.79576225280762
512.8205128205128,342.8571428571429,106.50883483886719,4.268865632641468,98.37719383239747,110.22464599609376
538.4615384615385,342.8571428571429,106.50883483886719,4.268865632641468,98.37719383239747,110.22464599609376
564.1025641025641,342.8571428571429,106.50883483886719,4.268865632641468,98.37719383239747,110.22464599609376
589.7435897435897,342.8571428571429,106.50883483886719,4.268865632641468,98.37719383239747,110.22464599609376
615.3846153846155,342.8571428571429,108.5464096069336,4.659605532650615,99.6269546508789,112.25046234130859
641.0256410256411,342.8571428571429,108.5464096069336,4.659605532650615,99.6269546508789,112.25046234130859
666.6666666666667,342.8571428571429,131.14590454101562,9.791827514912935,111.55304679870605,140.02622299194334
692.3076923076924,342.8571428571429,131.14590454101562,8.42386094081987,115.38867454528808,140.02622299194334
717.948717948718,342.8571428571429,135.99327087402344,7.8976916453792585,122.79653549194336,143.99504776000975
743.5897435897436,342.8571428571429,135.99327087402344,7.8976916453792585,122.79653549194336,143.99504776000975
769.2307692307693,342.8571428571429,143.74295043945312,9.74295824287706,126.38499298095704,152.32204055786133
794.8717948717949,342.8571428571429,143.74295043945312,9.74295824287706,126.38499298095704,152.32204055786133
820.5128205128206,342.8571428571429,143.74295043945312,8.73823253045841,128.4529354095459,152.32204055786133
846.1538461538462,342.8571428571429,143.74295043945312,8.73823253045841,128.4529354095459,152.32204055786133
871.7948717948718,342.8571428571429,143.9431915283203,8.762647784423187,128.4529354095459,152.37571792602537
897.4358974358975,342.8571428571429,143.9431915283203,8.762647784423187,128.4529354095459,152.37571792602537
923.0769230769231,342.8571428571429,143.9431915283203,8.75541758476181,128.51864356994628,152.40222930908203
948.7179487179487,342.8571428571429,143.9431915283203,8.75541758476181,128.51864356994628,152.40222930908203
974.3589743589744,342.8571428571429,143.9431915283203,8.75541758476181,128.51864356994628,152.40222930908203
1000.0,342.8571428571429,143.9431915283203,8.233489585517777,129.73589973449708,152.52242736816405
0.0,400.0,24.856706619262695,1.5398123816591491,23.357730388641357,27.631555843353272
25.641025641025642,400.0,36.710044860839844,2.4152359058340953,32.90237016677857,40.049069213867185
51.282051282051285,400.0,46.18517303466797,1.871611125948933,44.15372219085693,49.42810821533203
76.92307692307693,400.0,67.91423797607422,1.8119026212564198,65.00845184326172,70.42327079772949
102.56410256410257,400.0,72.61168670654297,2.1284205368186044,69.63699188232422,75.75479583740234
128.2051282051282,400.0,77.42120361328125,2.083355010135964,74.72591705322266,80.38492813110352
153.84615384615387,400.0,77.91195678710938,2.6891861573145275,76.03794555664062,83.76907806396484
179.4871794871795,400.0,81.46707916259766,2.8249644416948745,79.3815803527832,87.39646034240722
205.12820512820514,400.0,82.79747009277344,2.6290848534707676,80.50932846069335,88.3519130706787
230.76923076923077,400.0,83.14122772216797,2.6407198791937248,80.90157623291016,88.73500061035156
256.4102564102564,400.0,83.14514923095703,2.6556667534355216,81.0434471130371,88.8669044494629
282.05128205128204,400.0,83.34501647949219,2.6000724339555776,81.87582015991211,89.484033203125
307.69230769230774,400.0,90.09077453613281,3.0650141291050153,89.50839538574219,96.89727592468262
333.33333333333337,400.0,90.1352310180664,3.050043947357949,89.76160011291503,97.15346755981444
