feature,x,prediction,std,q05,q95
ph,1.2784810126582278,70.42294286521113,2.856995476943906,66.73891959093744,75.06409183772809
ph,1.4177215189873418,70.42294286521113,2.856995476943906,66.73891959093744,75.06409183772809
ph,1.5569620253164556,72.63082705227554,2.5840721579200974,69.39187566633105,76.49844391596996
ph,1.6962025316455696,72.63082705227554,2.5840721579200974,69.39187566633105,76.49844391596996
ph,1.8354430379746836,72.63082705227554,2.5840721579200974,69.39187566633105,76.49844391596996
ph,1.9746835443037973,72.63082705227554,2.5840721579200974,69.39187566633105,76.49844391596996
ph,2.113924050632911,72.63082705227554,2.5840721579200974,69.39187566633105,76.49844391596996
ph,2.2531645569620253,72.63082705227554,2.5840721579200974,69.39187566633105,76.49844391596996
ph,2.392405063291139,73.28346744743122,1.9521412180758888,69.32844355895692,75.11998240886753
ph,2.5316455696202533,72.1741812370076,2.3279261408802747,68.41578727815946,74.91143353383933
ph,2.670886075949367,72.1741812370076,2.315498254858382,68.41578727815946,74.91143353383933
ph,2.810126582278481,72.06893253056475,2.349720725058994,68.37109729096221,74.9173948038745
ph,2.9493670886075947,67.02303181424153,1.3775778058116794,67.35377769768048,70.9497076177674
ph,3.088607594936709,67.75276626436755,1.6760881458943708,67.4797229844532,72.02014697016901
ph,3.2278481012658227,67.75276626436755,1.7292803326329473,67.53286173857236,72.24683867159679
ph,3.3670886075949364,66.88238333030542,2.988459699108839,62.69725617051981,71.4051141249606
ph,3.5063291139240507,62.000546719557974,3.75847681280727,55.669443533724454,65.81377348060683
ph,3.6455696202531644,62.26258575058726,3.757599198034518,55.76307882176792,65.89893212524679
ph,3.7848101265822782,57.74054889215612,6.8704883941081984,46.41994985750807,65.64155534270729
ph,3.9240506329113924,44.480971659021456,1.4975244145681812,42.289639898704905,46.54088755097486
ph,4.063291139240507,44.480971659021456,1.4944803371182067,42.289639898704905,46.533722395625965
ph,4.20253164556962,44.9603664721288,2.136949111373869,42.61900488966091,48.66153549748127
ph,4.341772151898734,44.9603664721288,2.116157979443708,42.65771230568455,48.66153549748127
ph,4.481012658227848,44.91237592316664,2.193623408504429,42.44152735838342,48.66153549748127
ph,4.620253164556962,44.99588282200498,2.4018949199555326,41.88559497489395,48.78705369965697
ph,4.7594936708860756,44.995038458137216,2.3850132855422133,41.91216551913357,48.78229304207866
ph,4.898734177215189,44.18304486618111,1.850401592896638,41.22197979803135,46.20580174312912
ph,5.037974683544304,43.906285327019866,1.7514077523152274,41.33739927368064,46.075961853218445
ph,5.177215189873418,43.906285327019866,1.7514077523152274,41.33739927368064,46.075961853218445
ph,5.3164556962025316,45.10705227224565,1.8579617203365417,41.22373762562073,46.09166035175494
ph,5.455696202531645,45.10705227224565,1.8579617203365417,41.22373762562073,46.09166035175494
ph,5.594936708860759,43.95334389531738,1.6711612623583043,40.6187071727446,45.476745463639766
ph,5.734177215189873,43.95334389531738,1.6711612623583043,40.6187071727446,45.476745463639766
ph,5.873417721518987,41.44198543474253,1.177416332836792,39.498092037405165,42.95000967666407
ph,6.012658227848101,41.44198543474253,1.1790740272524538,39.49372600809305,42.948023245899314
ph,6.151898734177215,41.27053563411364,1.167194818560023,39.376603596684824,42.82178815032592
ph,6.291139240506329,41.22225799373038,1.1809251009198554,39.24411251216572,42.66386375332392
ph,6.430379746835443,41.22225799373038,1.1748762982965615,39.24411251216572,42.66386375332392
ph,6.5696202531645564,41.43851730634085,1.1836170223280065,39.150319578928865,42.48016812227849
ph,6.70886075949367,41.43851730634085,1.1836170223280065,39.150319578928865,42.48016812227849
ph,6.848101265822785,41.43851730634085,1.1576729308982276,39.21516272854943,42.512381457089504
ph,6.987341772151899,41.43851730634085,1.1576729308982276,39.21516272854943,42.512381457089504
ph,7.1265822784810124,41.49019033394073,1.1612371344323755,39.21103024460513,42.52590465266922
ph,7.265822784810126,39.456863295638065,1.4675077416181177,36.93798806194211,40.98309285678592
ph,7.40506329113924,39.57063903680692,2.298530642661616,34.57532292431868,40.99025455520761
ph,7.544303797468354,39.145061559589124,2.19366587015233,34.036382462612345,40.20884764990507
ph,7.6835443037974684,36.00416996851163,2.1305034315809532,32.72695887762422,39.11387353754367
ph,7.822784810126582,34.57526936222189,1.4573329284141965,32.44372656099593,36.77747464662019
ph,7.962025316455696,34.552046813707825,1.499056582574323,33.31763669807255,37.65786295608144
ph,8.10126582278481,33.21967729076579,1.5431638107722663,32.02214694232321,36.55788527119133
ph,8.240506329113924,33.21967729076579,1.5431638107722663,32.02214694232321,36.55788527119133
ph,8.379746835443036,33.21967729076579,1.4100278394048473,32.02214694232321,36.1783278288045
ph,8.518987341772151,29.43322358886157,1.569538449882187,26.951741339467887,31.290800145958343
ph,8.658227848101266,29.43322358886157,1.569538449882187,26.951741339467887,31.290800145958343
ph,8.797468354430379,29.43322358886157,1.569538449882187,26.951741339467887,31.290800145958343
ph,8.936708860759493,29.43322358886157,1.569538449882187,26.951741339467887,31.290800145958343
ph,9.075949367088608,29.43408313832748,1.5680977623719743,26.951741339467887,31.28384126643882
ph,9.215189873417721,29.43408313832748,1.5680977623719743,26.951741339467887,31.28384126643882
